"Date","Agric","Food","Soda","Beer","Smoke","Toys","Fun","Books","Hshld","Clths","Hlth","MedEq","Drugs","Chems","Rubbr","Txtls","BldMt","Cnstr","Steel","FabPr","Mach","ElcEq","Autos","Aero","Ships","Guns","Gold","Mines","Coal","Oil","Util","Telcm","PerSv","BusSv","Hardw","Softw","Chips","LabEq","Paper","Boxes","Trans","Whlsl","Rtail","Meals","Banks","Insur","RlEst","Fin","Other","RMRF","RF","MacroU","TPU","ShortRate","EPU","FinU"
2012-02-01,-0.0512,0.0207,0.0479,0.0078,0.1053,0.0623,0.0586,0.0135,0.0656,0.0638,0.0654,0.0094,0.0095,0.0217,0.0215,0.0584,0.0512,0.061,-0.0269,0.0682,0.0447,0.0071,0.0515,0.0427,0.0749,0.0727,-0.0319,-0.0584,-0.0173,0.0668,0.0131,0.0485,-0.0319,0.0368,0.1133,0.06,0.0381,0.0215,0.0363,0.043,-0.0151,0.0153,0.0346,0.0282,0.0708,0.0528,0.0745,0.0666,0.0164,0.0442,0,0.57841087,23.25581395,0.1027,119,0.859031649
2012-03-01,0.0296,0.0151,0.0422,0.0604,0.0492,0.0295,0.0423,0.0406,0.0156,0.0159,2e-04,0.0356,0.0431,0.0287,0.057,0.0451,0.0312,0.0143,0.0065,0.1173,-0.0264,0.0213,0.0015,4e-04,-0.0238,0.0123,-0.1201,-0.0458,-0.1225,-0.0308,0.0148,0.0231,-0.0179,0.0219,0.0707,0.0387,0.035,0.0393,0.0153,0.0173,0.0076,0.0299,0.0523,0.0397,0.0935,0.0378,0.0571,0.0454,0.0375,0.0311,0,0.574089183,27.71362587,0.1509,99,0.836019672
2012-04-01,-0.0403,0.0103,0.0317,0.0134,0.0183,0.0102,-0.0276,-0.0269,-0.0208,-7e-04,-0.0068,0.0023,0.0078,0.0116,-0.0091,-0.0015,-0.0198,0.021,-0.0426,-0.0536,-0.0152,-0.0133,-0.0736,0.0025,-0.0187,0.0132,-0.0618,0.0042,0.0242,-0.0164,0.0173,0.0175,-0.034,8e-04,-0.0339,-0.0077,-0.0318,-0.0294,-0.0045,-0.0204,0.0147,-0.0021,0.0135,0.0083,-0.0236,-0.0083,0.0284,-0.0535,-0.0158,-0.0085,0,0.56869764,21.94586686,0.1229,97,0.829974674
2012-05-01,0.0053,-0.0329,0.0159,-0.0025,-0.0361,-0.0782,-0.1322,-0.0776,-0.0465,-0.0567,-0.0623,-0.0548,-0.0257,-0.0843,-0.0502,-0.026,-0.0556,-0.0806,-0.1456,-0.1052,-0.1115,-0.0741,-0.0764,-0.075,-0.1078,-0.0826,-0.0368,-0.1575,-0.2366,-0.103,-0.0091,-0.0081,-0.1016,-0.0693,-0.0722,-0.0781,-0.0957,-0.0639,-0.0513,-0.0942,-0.0202,-0.0617,-0.0208,-0.0447,-0.0948,-0.0737,-0.0618,-0.1178,-0.0276,-0.0619,1e-04,0.571619982,28.60195045,0.1327,136,0.840912647
2012-06-01,0.0689,0.0133,0.0215,0.0574,0.0593,0.0128,0.0016,0.0682,-1e-04,-0.1041,0.1451,0.0593,0.0649,0.0313,0.0367,0.0219,0.017,0.0813,0.0476,-0.0159,8e-04,-0.0128,-0.0439,0.0247,0.0872,0.0541,0.0402,0.0848,0.0195,0.0584,0.034,0.0705,0.037,0.0526,0.0156,0.0432,0.0216,0.0024,0.0278,0.0175,0.0399,0.0275,0.0306,-0.0231,0.0523,0.0358,0.0407,0.0426,0.0667,0.0389,0,0.571421821,20.71747901,0.169,197,0.806670726
2012-07-01,0.0326,-0.0272,0.027,0.0205,0.0394,0.0626,-0.121,0.0092,0.0356,0.0204,-0.0447,-0.0416,0.0323,-0.0097,-0.0371,-0.0075,-0.0249,-0.0198,-0.0132,0.0539,0.0135,0.0232,-0.0025,-0.0159,0.0243,0.0296,-0.0893,-0.0126,-0.1056,0.0307,0.0362,0.0414,-0.1178,-0.0029,0.021,-0.0128,-0.0044,0.0065,0.0091,0.0253,-0.0086,0.0046,0.0234,-0.0339,-6e-04,-0.0322,-0.024,-0.012,0.0089,0.0079,0,0.576640595,29.37078736,0.1479,181,0.776762055
2012-08-01,0.0214,0.044,-0.0731,0.0028,-0.0294,0.0341,0.0835,0.0681,0.032,0.0816,0.0701,0.0354,0.0011,0.0296,0.0386,0.0807,0.0776,0.0796,-0.0121,0.0217,0.0417,0.0388,0.0414,0.031,-0.0073,0.0264,0.1575,0.0289,0.0031,0.024,-0.0344,0.0097,0.0624,0.0227,0.0825,0.0417,0.0224,0.0285,0.0221,0.0294,-0.0154,0.004,0.0344,0.0164,0.031,0.0613,0.0492,0.049,-0.0063,0.0255,1e-04,0.581057597,20.96940529,0.1406,143,0.755519666
2012-09-01,0.0466,0.0113,0.0154,-0.0104,-3e-04,0.0012,0.0712,0.0649,0.0262,-0.004,0.0834,0.0588,0.0421,0.0148,0.0533,0.0537,0.0411,0.0651,0.0384,0.0164,0.0202,-0.0121,0.0359,-0.0089,0.0397,0.0339,0.136,0.0853,0.0206,0.0386,0.0211,0.0486,0.0397,0.0206,0.0026,0.0327,-0.0286,0.0253,0.022,0.0418,-0.0228,0.0045,0.0184,0.0372,0.0459,0.0138,0.0332,0.0406,0.0629,0.0273,1e-04,0.57947237,22.71006813,0.1189,182,0.737183797
2012-10-01,-0.0483,-0.0059,-0.0286,-0.019,-0.0252,-0.0095,0.0211,-0.0082,0.0107,-0.0111,-0.0514,-0.0372,-0.0132,-0.0246,0.0255,0.0473,0.0377,0.0296,-0.0078,-0.0179,-0.008,0.014,0.0593,0.0059,0.0286,0.0052,-0.0285,0.0228,0.205,-0.0223,0.0109,-0.024,-0.0205,-0.0066,-0.1068,-0.0548,-0.0394,-0.0147,-0.0282,0.0093,0.0298,0.0259,-0.0095,-0.0492,0.0138,0.0287,-0.011,0.0248,-0.0385,-0.0176,1e-04,0.579662904,27.77777778,0.139,166,0.729975084
2012-11-01,0.0585,0.0388,0.0342,0.0195,0.0327,0.0206,0.0207,-0.0261,0.0131,0.0393,0.04,0.0086,0.0146,0.032,0.0198,0.0406,0.0449,-0.0097,0.0258,-0.0496,0.0168,0.0458,0.0336,0.0405,0.0201,0.019,-0.1418,0.0134,-0.1126,-0.0134,-0.0376,7e-04,0.0389,0.0156,0.0076,0.0117,0.0204,0.0407,0.0428,-0.0047,0.0042,0.0231,0.0106,0.0264,-0.0065,-0.022,0.0073,7e-04,0.0091,0.0078,1e-04,0.590314256,27.58863583,0.1355,206,0.727546927
2012-12-01,0.03,-0.007,-0.0389,-0.009,-0.0558,-0.0115,0.0452,0.0531,-0.0171,-0.0017,0.0315,0.0036,-0.0096,0.0445,0.0017,0.0353,0.0325,0.0617,0.066,0.0716,0.0413,0.0367,0.0796,0.0239,0.0546,-0.0139,-0.0084,-0.015,0.0767,0.0122,8e-04,0.0115,0.0387,0.03,-0.0419,0.0155,0.0303,0.0348,0.0356,0.0199,0.0314,0.0203,-0.0216,0.0188,0.0529,0.0172,0.0591,0.0572,0.0128,0.0118,1e-04,0.598027955,25.88486861,0.1206,215,0.736289181
2013-01-01,0.0699,0.0749,0.0202,0.0512,0.0561,0.027,0.1593,0.0541,0.0887,0.0231,0.0967,0.1007,0.0757,0.0498,0.1138,0.092,0.0786,0.111,0.042,0.0477,0.0809,0.0727,0.0164,0.0247,0.0901,-0.0394,-0.0853,0.0385,-0.0372,0.0766,0.0505,0.0485,0.0851,0.0677,-0.0643,0.0587,0.0336,0.0747,0.0585,0.0447,0.085,0.0648,0.054,0.0534,0.0439,0.0644,0.0589,0.1304,0.071,0.0557,0,0.595139539,22.87262391,0.1052,199,0.745078667
2013-02-01,-0.0041,0.0484,0.0359,0.0508,0.022,0.0588,-0.0157,-0.0842,0.0308,0.0147,0.0078,-0.0123,0.0188,-0.0088,0.0239,0.0565,0.0229,-0.0347,-0.0269,0.0848,-0.0115,0.0096,-0.0019,0.0363,0.0636,0.0281,-0.0822,-0.0738,-0.081,0.0079,0.022,0.0229,0.0314,0.0141,-0.0114,0.0083,0.0195,0.0156,0.0456,0.0492,0.036,0.0204,0.0058,0.0088,0.0126,0.0069,0.0319,0.0156,0.0432,0.0129,0,0.584117002,28.59686003,0.1017,129,0.73444957
2013-03-01,0.046,0.0798,0.0485,0.0531,0.0272,0.0742,0.0789,0.0725,0.0225,0.0277,0.0589,0.0325,0.072,0.012,0.0635,0.0891,0.0211,0.0631,0.0209,0.0881,0.0036,0.0063,0.0358,0.0564,0.0645,0.0897,0.025,0.0038,0.0086,0.0209,0.0568,0.0564,0.0905,0.0513,0.0192,0.0235,0.0364,0.0344,0.0529,0.0697,0.047,0.0346,0.0478,0.0529,0.0444,0.0525,0.0637,0.0357,0.0177,0.0403,0,0.572759063,31.86307979,0.0937,146,0.739822199
2013-04-01,0.0139,0.0175,0.0513,0.0354,0.044,0.0442,0.0442,-6e-04,0.0121,0.0905,-0.0034,-0.018,0.0363,0.0397,-0.0078,0.01,-0.0284,-0.0325,-0.0438,0.0134,-0.0121,-0.0141,0.0445,0.0055,-0.0286,0.0254,-0.2222,-0.0693,-0.0566,-0.0132,0.0513,0.043,0.0018,0.0133,-0.0156,0.016,0.0041,-0.0146,-5e-04,0.004,-0.0013,0.0021,0.0322,0.0254,0.0125,0.0369,-0.0305,-0.0012,3e-04,0.0155,0,0.553260976,11.29912363,0.0819,135,0.737589327
2013-05-01,-0.0506,-0.0203,-0.0534,-0.0148,-0.0297,0.0064,0.0264,0.0379,-0.0022,0.011,0.0455,0.052,0.008,0.0354,0.0182,0.0071,0.0721,0.0345,0.0387,0.1431,0.0527,0.0405,0.1107,0.0662,0.0174,0.0721,0.031,-0.0052,0.005,0.0309,-0.0711,-0.018,0.0896,0.0307,0.0627,0.0372,0.0475,0.0499,0.0249,0.0067,0.0283,0.0387,0.0239,-0.0032,0.0818,0.0454,-0.0097,0.0864,0.0505,0.028,0,0.54560643,33.64771858,0.0865,109,0.749637694
2013-06-01,-0.0098,0.0085,0.0144,0.009,-0.0226,0.0156,-0.051,0.0182,-0.0066,0.0074,-0.013,0.002,-0.0167,-0.0495,-0.0342,0.0228,-0.0593,-0.0691,-0.047,-0.0158,-0.0352,-0.0327,0.0038,0.0123,-0.0196,0.0244,-0.1206,-0.0895,-0.232,-0.0212,0.0082,0.0209,-0.0408,-0.007,-0.0634,-0.0257,-0.0119,-0.0044,-0.0091,-0.0049,-0.0097,-0.0054,-0.0043,0.0167,-0.0064,0.0157,-0.0255,-0.031,-0.0093,-0.012,0,0.541639851,26.86384552,0.126,127,0.758322013
2013-07-01,0.0119,0.0543,6e-04,0.0272,0.0176,-0.0104,0.0625,0.0826,0.0516,0.0168,0.0166,0.057,0.0894,0.0641,0.0573,0.1191,0.0585,0.0234,0.0704,0.1396,0.0445,0.0971,0.0969,0.0687,0.0682,0.1058,0.012,-0.001,0.1054,0.0511,0.0458,0.0342,0.0592,0.0626,0.0561,0.0453,0.0785,0.0532,0.0685,0.0862,0.039,0.0641,0.064,0.029,0.0652,0.06,0.0242,0.0769,0.0444,0.0565,0,0.544417085,24.47206335,0.1052,91,0.779566003
2013-08-01,-0.0124,-0.0363,-0.0478,-0.0394,-0.0485,-0.0136,0.0364,-0.0521,-0.0289,-0.0192,-0.0419,-0.0375,-0.0364,-0.0063,-0.0406,-0.034,-0.0483,-0.0381,-0.0285,-0.0331,-0.0031,-0.0197,-0.0122,-0.031,0.022,0.0238,0.0558,0.0434,0.0373,-0.0196,-0.0442,-0.0329,-0.0472,-0.0217,-0.0565,2e-04,0.0197,-0.0252,-0.0315,-0.0208,-0.0272,-0.0251,-0.0488,-0.0218,-0.047,-0.0268,-0.0559,-0.051,-0.0411,-0.0271,0,0.54114008,20.34908716,0.1017,109,0.778309243
2013-09-01,0.0617,-0.0023,-0.0041,0.0128,0.0427,0.0375,0.1126,0.0898,0.0073,0.0727,0.0597,0.0373,0.0412,0.0519,0.0706,0.0847,0.0913,0.0638,0.0835,0.0843,0.0605,0.071,0.0677,0.0858,0.0756,0.0495,-0.1137,0.0473,0.0256,0.0195,0.0104,0.0428,0.0207,0.0664,0.0113,0.0509,0.0194,0.0648,0.0349,-0.002,0.0585,0.0566,0.0444,0.0407,0.0248,0.0326,0.0368,0.0456,0.031,0.0377,0,0.531757223,25.62994071,0.1106,180,0.773209676
2013-10-01,0.0103,0.0523,0.0474,0.0633,0.0536,0.0986,0.0336,0.0498,0.0633,0.0246,0.0389,0.0569,0.0317,0.0388,0.0651,0.0442,0.0405,0.0512,0.0823,-0.0496,0.0146,0.055,-0.0014,0.0528,0.0646,0.0522,-0.0325,0.0759,0.099,0.0473,0.0334,0.0581,0.0662,0.0361,0.0049,0.0286,0.0643,0.0342,0.0642,0.0543,0.0583,0.0583,0.0541,0.0383,0.0293,0.0245,0.039,0.0602,0.0457,0.0418,0,0.535674369,33.37041157,0.0901,225,0.756854854
2013-11-01,0.0763,-4e-04,0.0238,0.0113,-0.0242,0.0323,0.0324,0.0175,0.0387,0.0686,0.0205,0.0197,0.051,0.012,0.0177,0.0427,0.0305,0.0427,0.0169,0.0029,0.0151,0.0338,0.0171,0.0459,0.076,0.0756,-0.0865,-0.0495,-0.0352,0.009,-0.018,9e-04,0.0294,0.0345,0.0069,0.0339,0.0466,0.029,0.0455,-0.0079,0.0531,0.0387,0.0374,0.0339,0.0645,0.0573,0.0534,0.0559,0.0156,0.0313,0,0.536717163,26.02608592,0.0727,90,0.753039216
2013-12-01,0.0308,0.029,0.0329,-0.0041,0.0298,0.0234,0.0795,0.0801,-0.0199,0.0104,-0.0132,0.0114,0.0066,0.0498,0.059,0.0372,0.0471,0.0511,0.0656,-0.01,0.0535,0.0323,0.0167,0.0286,0.0728,0.0405,-0.0522,0.0925,0.0789,0.0298,0.0179,0.0397,0.0429,0.0457,0.0475,0.044,0.0278,0.0506,0.0258,0.0459,0.0223,0.0256,8e-04,-0.0028,0.0272,0.0163,0.0439,0.038,0.0311,0.0281,0,0.541094132,21.48227712,0.0903,115,0.75334466
2014-01-01,-0.0801,-0.0364,-0.0759,-0.0046,-0.0833,-0.0862,0.0057,-0.0652,-0.0614,-0.0769,0.0163,0.0092,0.0206,-0.0382,-0.0518,-0.0272,-0.0546,-0.0307,-0.055,-0.0877,-0.0442,-0.0273,-0.0254,-0.0384,0.0304,0.0253,-0.0279,-0.0735,-0.0761,-0.0689,0.0249,-0.038,-0.0353,-0.0512,0.0105,0.0041,-0.0531,0.0146,-0.042,-0.0359,-0.0157,-0.0241,-0.076,-0.0462,-0.0349,-0.0523,-0.031,-0.055,-0.0735,-0.0332,0,0.55085509,23.00868881,0.1065,108,0.759656472
2014-02-01,0.0299,0.0494,0.0191,0.0157,0.0335,0.0339,0.0945,0.0828,0.0336,0.054,0.0333,0.036,0.0717,0.0781,0.0211,0.0084,0.0795,0.0521,0.0257,0.0622,0.0595,0.0381,0.0876,0.0353,0.1342,0.0673,0.0832,0.0605,0.0466,0.0567,0.0308,0.0256,0.0792,0.0446,0.0263,0.0558,0.0523,0.0464,0.0466,0.079,0.021,0.0453,0.058,0.0474,0.0298,0.0377,0.0457,0.0315,0.0244,0.0465,0,0.551049043,26.79938744,0.0954,93,0.757940356
2014-03-01,0.0371,0.0318,0.0164,0.0479,0.0408,0.0448,-0.0743,-0.002,0.0186,-8e-04,0.0209,0.0142,-0.035,0.0064,-0.0258,-0.0015,-0.0169,-0.0356,0.0363,-0.0468,0.0104,9e-04,-0.0113,-0.0129,-0.0022,0.0091,-0.0267,-0.0023,-0.0299,0.0251,0.0268,0.0017,-0.0139,-0.01,0.0358,-0.0297,0.0274,-0.0267,-4e-04,-0.0127,0.0277,0.0042,-0.0122,0.0169,0.0312,0.0225,-0.0286,0.0115,0.0442,0.0043,0,0.541603202,27.13312551,0.1373,101,0.746876821
2014-04-01,-0.0259,0.002,0.047,0.0155,0.0569,-0.0113,-0.0435,-0.017,0.0291,-0.0371,-0.0108,-0.047,0.0039,5e-04,-0.0106,0.0042,-0.015,-0.0421,0.0066,-0.0535,0.0138,-0.0083,9e-04,0.013,0.0091,0.0061,0.0323,0.0288,0.0906,0.0564,0.0398,0.0039,-0.0066,-0.0161,-0.0062,-0.0342,0.0326,-0.0329,0.0117,-0.0152,0.0113,-0.0057,-0.0085,-0.0135,-0.0464,-0.0167,-0.0314,-0.0268,0.0317,-0.0019,0,0.530708881,24.47366869,0.1435,97,0.744632729
2014-05-01,0.0984,0.0511,0.0063,0.0329,0.0399,-0.0107,0.0399,-0.005,-0.007,0.0199,0.0358,0.0427,0.0137,0.0269,-0.0063,0.0276,7e-04,0.0245,-0.0175,0.0163,0.0049,-0.0052,0.0176,0.0171,0.0543,-0.0094,-0.0895,-0.0096,-0.0731,0.0097,0,0.041,0.0185,0.0259,0.0384,0.0241,0.0498,0.0324,0.0252,0.0409,0.0543,0.0349,0.0024,0.0235,0.0167,0.0296,0.0126,-0.003,-0.0032,0.0206,0,0.528468041,16.78380363,0.1297,102,0.746784033
2014-06-01,0.0254,0.001,0.0405,0.0285,-0.0116,0.0067,0.0215,0.089,-0.0133,-0.0015,0.0324,0.0317,0.0283,0.0078,0.0395,0.0775,0.0235,0.0239,0.0487,0.1185,0.0541,0.0358,0.041,-0.0233,0.0135,-0.0089,0.1466,0.0494,0.0387,0.0413,0.0541,0.0154,0.0336,0.0248,0.0201,0.023,0.0397,0.0284,0.0136,0.0351,0.0136,0.0098,0.0102,0.0264,0.0277,0.0263,0.0374,0.0516,-1e-04,0.0261,0,0.532670269,27.6140242,0.172,86,0.764696141
2014-07-01,-0.0821,-0.0475,-0.0687,-0.0295,-0.0326,-0.0572,-0.0337,-0.0174,-0.0299,-0.0073,0.0619,-0.0136,-0.0054,-0.0322,-0.0835,-0.0572,-0.0796,-0.0993,0.0241,-0.1362,-0.06,-0.0656,-0.038,-0.0606,-0.0085,0.0182,-0.0338,0.029,-0.1115,-0.0346,-0.064,0.0079,-0.0328,-0.0129,0.022,0.0079,-0.0037,-0.0357,-0.0368,-0.0646,-0.0213,-0.0287,-0.0144,-0.0321,-0.0169,-0.0381,-0.0378,-0.0063,-0.0271,-0.0204,0,0.54571654,20.20860495,0.206,79,0.791678272
2014-08-01,0.0311,0.062,0.0782,0.0549,0.0464,0.0284,-0.0275,0.0233,0.0583,0.0348,0.0472,0.0193,0.0623,0.0439,0.0558,0.1018,0.0672,0.0702,0.0612,-0.0388,0.0544,0.0343,0.0429,0.0546,0.091,0.0447,0.0761,0.0025,0.0416,0.0229,0.0531,0.0032,0.0495,0.0406,0.0299,0.0322,0.0626,0.039,0.036,0.0226,0.0452,0.0473,0.0573,0.0239,0.026,0.0604,0.091,0.0474,0.0641,0.0424,0,0.55916631,22.24514798,0.2105,64,0.795644567
2014-09-01,-0.0246,-0.0209,0.0251,0.0082,0.0202,-0.0796,-0.0374,-0.071,-0.0027,0.0401,-0.0361,-0.034,0.0056,-0.0213,-0.0203,-0.0235,-0.0536,-0.0764,-0.0474,-0.0845,-0.0676,-0.0481,-0.1009,-0.0093,-0.0172,0.0399,-0.1729,-0.0955,-0.1445,-0.0778,-0.0337,-0.0144,-0.0727,-0.0278,-0.0127,-0.0091,-0.0189,-0.0243,-0.0312,-0.0581,0.0041,-0.0224,-0.0136,-0.0056,9e-04,-0.0198,-0.0581,-0.0025,-0.003,-0.0197,0,0.568487574,19.87130961,0.253,86,0.803652395
2014-10-01,0.0326,0.0275,-0.0034,0.0324,0.0585,0.0446,-0.0032,0.0251,0.0408,0.0144,0.0443,0.106,0.0524,-0.011,0.0253,0.0203,0.0455,0.0344,0.0222,0.0097,0.0233,0.0315,0.0202,0.0175,-0.0631,0.0326,-0.2023,-0.0742,-0.063,-0.0421,0.0671,0.0131,0.0305,0.0645,-0.0105,-0.001,0.0379,0.0344,0.0657,0.0542,0.0653,0.0342,0.0284,0.0129,0.0359,0.0509,0.0257,0.0253,0.0147,0.0252,0,0.585770347,21.01514842,0.2029,113,0.791058634
2014-11-01,0.0372,0.0482,0.0763,0.0436,0.0099,0.0232,-0.0103,0.0129,0.0305,0.0894,-0.0146,0.0502,0.0236,0.022,0.0344,0.0757,0.0176,0.0127,-0.0233,-0.0916,-0.0101,-0.0011,0.0524,0.0519,-0.0272,0.0111,-0.0048,-0.0093,0.0397,-0.0975,0.0026,0.0246,0.0464,0.0274,0.0801,0.0189,0.0683,0.0412,0.0491,0.0421,0.0627,0.0208,0.0886,0.0569,0.0155,0.0203,0.0462,0.0215,0.0411,0.0255,0,0.609342574,25.03009949,0.2462,93,0.778744853
2014-12-01,-5e-04,-0.0137,-0.0517,-0.0436,-0.0289,-0.0268,-0.0522,0.0186,8e-04,-0.0069,0.0348,0.0028,-0.0129,0.0085,0.0446,-0.0031,0.0148,-0.0168,-0.0666,-0.058,-0.0095,-0.0099,0.0062,-0.0036,-0.034,0.0091,0.0349,-0.0785,-0.1648,0.0072,0.0186,-0.0204,0.0272,-0.0043,0.0074,-0.0079,-0.0285,0.0014,0.017,0.0453,0.0146,0.0051,0.0223,-0.0049,0.0197,0.0187,-0.0041,0.0341,-0.006,-6e-04,0,0.63396668,28.69930643,0.3365,87,0.777575865
2015-01-01,-0.0089,-0.0209,-0.0112,0.0088,0.0307,-0.0013,0.0026,-0.0196,-0.0461,-0.0392,-0.0257,-2e-04,0.0217,-0.021,-0.0065,0.0207,-0.0378,-0.0639,-0.0948,-0.1408,-0.0766,-0.0543,-0.0629,0.0117,-0.0221,-0.0082,0.301,-0.1008,-0.1748,-0.0421,0.0124,-0.0447,-0.0707,-0.0154,-0.0808,-0.0503,-0.0053,-0.0245,-0.0207,-0.0466,-0.0445,-0.0237,-0.0042,0.008,-0.0942,-0.0442,0.0036,-0.0746,-0.0446,-0.0311,0,0.658129124,26.61276739,0.2985,121,0.790898307
2015-02-01,0.0207,0.0369,0.0649,0.045,0.0546,0.0542,0.0574,0.0804,0.0357,0.0595,0.0431,0.0581,0.0395,0.0808,0.0756,0.1335,0.0594,0.1063,0.0357,0.1459,0.063,0.0554,0.0897,0.0551,0.1824,0.0746,0.0242,0.177,0.1504,0.0465,-0.0435,0.0891,0.0548,0.0768,0.0807,0.0829,0.0912,0.0534,0.0597,0.1119,0.0285,0.0504,0.0579,0.0681,0.0798,0.0783,0.0582,0.0851,0.0548,0.0613,0,0.676054259,25.1927054,0.3327,88,0.794455221
2015-03-01,-0.0531,0.0255,-0.0465,-0.0208,-0.0847,-0.0417,-0.021,0.0042,-0.0233,0.0118,0.0504,0.0129,0.0037,-0.0345,0.0105,0.0332,0.0089,0.016,-0.0288,0.0258,-0.0366,-0.0053,-0.0044,-0.0143,0.0067,0.0256,-0.1643,-0.0497,-0.1865,-0.0236,-0.0032,-0.0211,-0.0279,0.0054,-0.0744,-0.0196,-0.028,0.0011,-0.0147,-0.0325,-0.0305,0.0059,0.0093,-0.0025,-0.0074,0.0229,0.014,0.0012,-0.0221,-0.0112,0,0.674371778,20.8731338,0.3602,96,0.775148748
2015-04-01,0.0103,-0.0011,-0.0043,-0.0049,0.0601,0.0923,0.0316,-0.04,-0.0236,-0.0165,-0.0169,-0.0273,-0.0117,0.0115,-0.0446,-0.0596,-0.0086,-0.0547,0.0408,-0.0217,0.0213,0.0141,0.0015,-0.0252,-0.0747,-0.0686,0.1917,0.1144,0.1079,0.0665,0.0028,0.036,-0.0322,-0.0086,0.0427,0.0346,-0.0057,-0.0292,-0.0279,-0.0174,-0.0161,-0.0129,-0.0274,0.0055,0.0206,-0.0183,-0.0328,0.0053,0.0164,0.0059,0,0.656040596,21.36752137,0.3016,104,0.772117591
2015-05-01,0.0337,0.0268,0.0019,0.0198,0.0145,-0.037,0.0166,0.02,-1e-04,-0.0024,0.049,0.0227,0.0539,0.0121,0.0115,0.0438,0.0228,0.0127,-0.0387,-0.0621,0.0022,0.0289,0.0113,0.0167,0.0305,0.0199,0.0263,-0.0685,-0.1709,-0.0505,-0.0046,0.0033,5e-04,0.0112,0.019,-0.0053,0.0496,0.0411,0.0151,0.0034,-0.0356,0.0148,0.0076,0.016,0.0266,0.047,0.01,0.0245,0.0083,0.0136,0,0.643546357,43.43984686,0.3197,102,0.777442695
2015-06-01,-0.0759,-0.0075,-0.0238,-0.0166,-0.0257,0.005,0.0136,0.0014,-0.0072,0.04,0.051,-0.0015,-0.0014,-0.0278,-0.0053,0.041,-0.018,0.0305,-0.0535,0.0681,-0.0086,-0.0348,-0.0242,-0.024,-0.0915,-0.0086,-0.1331,-0.0486,-0.235,-0.0367,-0.0529,-0.0052,-0.0369,-0.012,-0.0589,-0.0217,-0.0588,-0.0052,-0.0275,-0.0335,-0.034,-0.0255,-0.0054,0.0033,0.0179,0.0214,-0.0289,-0.0041,-0.0336,-0.0153,0,0.627851114,44.50311145,0.3572,116,0.796125203
2015-07-01,-0.0272,0.0369,0.0685,0.0354,0.0974,-0.0377,0.0812,-0.0271,0.0075,0.058,0.0167,0.0453,0.0348,-0.0491,0.0133,-0.007,0.0162,0.0064,-0.0825,-0.1929,-0.0561,-0.0419,-0.0312,-0.0192,0.0512,0.0917,-0.2642,-0.1076,-0.2635,-0.0889,0.0265,0.0155,0.0232,0.0098,0.028,0.0567,-0.028,0.024,-0.0049,-0.0092,0.0315,-0.0112,0.0627,0.0426,0.0256,0.016,0.0142,0.0021,0.0192,0.0154,0,0.620671618,26.47870515,0.3458,99,0.827788409
2015-08-01,-0.0461,-0.0404,-0.047,-0.0309,-0.0401,-0.0482,-0.0756,-0.0842,-0.0701,-0.0381,-0.0639,-0.0453,-0.091,-0.0728,-0.0584,-0.0307,-0.0188,-0.0257,-0.044,-0.0455,-0.0365,-0.09,-0.061,-0.0504,-0.0495,-0.0171,-0.0029,-0.0162,0.0809,-0.037,-0.0406,-0.0838,-0.0131,-0.0495,-0.079,-0.0566,-0.0552,-0.0697,-0.0599,-0.0359,-0.065,-0.0417,-0.054,-0.0642,-0.0638,-0.056,-0.0943,-0.0843,-0.0528,-0.0604,0,0.615658207,35.42234332,0.4197,157,0.85871869
2015-09-01,-0.1118,-0.0175,0.0201,0.0258,0.025,-0.0543,-0.1083,-0.0544,-0.0048,0.0035,-0.0982,-0.0549,-0.0694,-0.0826,-0.0423,-0.059,-0.0795,-0.0518,-0.1062,-0.2115,-0.0905,-0.0881,-0.0252,-0.0204,-0.099,0.0142,-0.058,-0.0605,-0.3671,-0.0555,-0.005,-0.025,-0.0132,-0.0246,-0.0214,-0.01,-0.0086,-0.0414,-0.0236,-0.0499,-0.0079,-0.058,-0.0212,0.0058,-0.0324,-0.0201,-0.0439,-0.0481,-0.013,-0.0307,0,0.61696431,29.24724893,0.4075,172,0.872263448
2015-10-01,0.0865,0.0574,0.0565,0.0807,0.1085,0.1182,0.1532,0.1218,0.0615,0.0074,-0.0417,0.0528,0.0877,0.1663,0.0574,0.0789,0.0811,0.0261,0.059,-0.0641,0.0859,0.0799,0.0601,0.0939,0.0745,0.064,0.18,0.0736,-0.3106,0.1238,0.0209,0.0905,0.0448,0.0718,0.0814,0.1175,0.0918,0.075,0.1026,0.0984,0.0656,0.0513,0.0495,0.0504,0.0548,0.0522,0.0902,0.077,0.0855,0.0775,0,0.612556551,53.25218714,0.3466,111,0.877088628
2015-11-01,0.0186,-0.0144,0.0261,-0.0069,-0.0303,-0.0224,-6e-04,-0.0017,-0.0112,-0.0135,0.009,0.0256,0.0024,0.0169,0.0216,-0.0261,0.0313,0.0633,-0.0089,0.1287,0.0196,0.0139,0.0198,-0.0051,0.0135,1e-04,-0.0552,-0.0624,0.0997,0.0104,-0.0344,-0.0203,-0.0391,0.0192,-0.0338,0.0187,0.0034,0.0508,2e-04,-0.0032,-0.0114,0.0291,0.009,-0.0098,0.0307,-0.0034,-0.0142,0.0324,0.0054,0.0057,0,0.617582093,30.72078645,0.566,90,0.870980186
